,label,model,type,preprocessor,tokenizer,max_features,stop_words,lowercase,strip_accents,f1dev,aucdev,f1train,auctrain
3255,severe_toxic,bern,tfidf,1.0,0.0,10000,english,False,,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3256,obscene,multi,tfidf,1.0,0.0,10000,english,False,,0.9655685485561004,0.7633700504329051,0.9675377504403101,0.7750813946244075
3257,obscene,bern,tfidf,1.0,0.0,10000,english,False,,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3258,threat,multi,tfidf,1.0,0.0,10000,english,False,,0.9968355756737499,0.5033007467890881,0.9970049976308191,0.5045378401087037
3259,threat,bern,tfidf,1.0,0.0,10000,english,False,,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3260,insult,multi,tfidf,1.0,0.0,10000,english,False,,0.9620478645374911,0.7245010339458463,0.9638096430135982,0.733911476940054
3261,insult,bern,tfidf,1.0,0.0,10000,english,False,,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3262,identity_hate,multi,tfidf,1.0,0.0,10000,english,False,,0.9906953350936754,0.521189949744648,0.9906484403636916,0.540291211183664
3263,identity_hate,bern,tfidf,1.0,0.0,10000,english,False,,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3264,toxic,multi,count,0.0,0.0,10000,english,True,ascii,0.9474412171507607,0.8326657920453318,0.9517581110922372,0.8512711057499124
3265,toxic,bern,count,0.0,0.0,10000,english,True,ascii,0.69810134540425,0.7784910526469543,0.7045139602871626,0.7926745425875178
3266,severe_toxic,multi,count,0.0,0.0,10000,english,True,ascii,0.9830462299341968,0.8391572121593079,0.9840236739291749,0.8666338270638566
3267,severe_toxic,bern,count,0.0,0.0,10000,english,True,ascii,0.956997359486986,0.9350652614407723,0.9568540852726346,0.9431089102503026
3268,obscene,multi,count,0.0,0.0,10000,english,True,ascii,0.9686491470723836,0.8670161732432091,0.9715430073399909,0.8854260684280769
3269,obscene,bern,count,0.0,0.0,10000,english,True,ascii,0.7387778196906827,0.8138049822154473,0.7441284543105683,0.8293068621548453
3270,threat,multi,count,0.0,0.0,10000,english,True,ascii,0.9898570769940065,0.7209504558018338,0.9907378434194881,0.8032596833881004
3271,threat,bern,count,0.0,0.0,10000,english,True,ascii,0.9853933526132697,0.5470726755999937,0.9854273019051791,0.5795341616422627
3272,insult,multi,count,0.0,0.0,10000,english,True,ascii,0.9624879500398172,0.8406130887330054,0.9657318087132218,0.8627217378328527
3273,insult,bern,count,0.0,0.0,10000,english,True,ascii,0.737709040613605,0.8100683673109441,0.7440926930882498,0.8283588704302143
3274,identity_hate,multi,count,0.0,0.0,10000,english,True,ascii,0.9795045894630956,0.7615608067854786,0.9811985373660072,0.827839679641002
3275,identity_hate,bern,count,0.0,0.0,10000,english,True,ascii,0.9719183536610922,0.8162526180234119,0.9730896802052694,0.8612895778090658
3276,toxic,multi,count,1.0,0.0,10000,english,True,ascii,0.9461838300012574,0.8112330949847414,0.9495766765308038,0.8246904358364222
3277,toxic,bern,count,1.0,0.0,10000,english,True,ascii,0.7183662349637453,0.7893968892317904,0.7226806612250006,0.8007679538837236
3278,severe_toxic,multi,count,1.0,0.0,10000,english,True,ascii,0.9769269458066139,0.784620608857965,0.9789813415822552,0.837428223962265
3279,severe_toxic,bern,count,1.0,0.0,10000,english,True,ascii,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3280,obscene,multi,count,1.0,0.0,10000,english,True,ascii,0.9626136887547676,0.8378103032283951,0.9647036735715627,0.8510742356813261
3281,obscene,bern,count,1.0,0.0,10000,english,True,ascii,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3282,threat,multi,count,1.0,0.0,10000,english,True,ascii,0.984010226748816,0.714717003565692,0.9842650621798253,0.7740961351231931
3283,threat,bern,count,1.0,0.0,10000,english,True,ascii,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3284,insult,multi,count,1.0,0.0,10000,english,True,ascii,0.958736745043799,0.8168880277093992,0.9608235809499969,0.8348362836617594
3285,insult,bern,count,1.0,0.0,10000,english,True,ascii,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3286,identity_hate,multi,count,1.0,0.0,10000,english,True,ascii,0.9732805230730542,0.7417019832920249,0.974609532153809,0.7949838717128074
3287,identity_hate,bern,count,1.0,0.0,10000,english,True,ascii,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3288,toxic,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.9494111236849826,0.75168824717006,0.9520531411763654,0.7659528189898605
3289,toxic,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.69810134540425,0.7784910526469543,0.7045139602871626,0.7926745425875178
3290,severe_toxic,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.990192380233874,0.533062919730151,0.9906037388357934,0.5513810126234844
3291,severe_toxic,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.956997359486986,0.9350652614407723,0.9568540852726346,0.9431089102503026
3292,obscene,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.9716668762311916,0.7557322011120268,0.9733221281503401,0.7701714701294299
3293,obscene,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.7387778196906827,0.8138049822154473,0.7441284543105683,0.8293068621548453
3294,threat,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.9968355756737499,0.5,0.9970496991587172,0.49998655022147304
3295,threat,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.9853933526132697,0.5470726755999937,0.9854273019051791,0.5795341616422627
3296,insult,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.9673917599228803,0.7090133794117773,0.9688877365828364,0.7240167397003837
3297,insult,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.737709040613605,0.8100683673109441,0.7440926930882498,0.8283588704302143
3298,identity_hate,multi,tfidf,0.0,0.0,10000,english,True,ascii,0.9913659415734104,0.504808706954321,0.9913368438933243,0.5161120053807425
3299,identity_hate,bern,tfidf,0.0,0.0,10000,english,True,ascii,0.9719183536610922,0.8162526180234119,0.9730896802052694,0.8612895778090658
3300,toxic,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9458485267613899,0.760333718875898,0.9481730485547996,0.7713356668835923
3301,toxic,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.7183662349637453,0.7893968892317904,0.7226806612250006,0.8007679538837236
3302,severe_toxic,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9875099543149336,0.5800671070904151,0.9889050807756609,0.6225026415079902
3303,severe_toxic,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3304,obscene,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9655685485561004,0.7633700504329051,0.9675377504403101,0.7750813946244075
3305,obscene,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3306,threat,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9968355756737499,0.5033007467890881,0.9970049976308191,0.5045378401087037
3307,threat,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3308,insult,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9620478645374911,0.7245010339458463,0.9638096430135982,0.733911476940054
3309,insult,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3310,identity_hate,multi,tfidf,1.0,0.0,10000,english,True,ascii,0.9906953350936754,0.521189949744648,0.9906484403636916,0.540291211183664
3311,identity_hate,bern,tfidf,1.0,0.0,10000,english,True,ascii,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3312,toxic,multi,count,0.0,0.0,10000,english,False,ascii,0.9474412171507607,0.8326657920453318,0.9517581110922372,0.8512711057499124
3313,toxic,bern,count,0.0,0.0,10000,english,False,ascii,0.69810134540425,0.7784910526469543,0.7045139602871626,0.7926745425875178
3314,severe_toxic,multi,count,0.0,0.0,10000,english,False,ascii,0.9830462299341968,0.8391572121593079,0.9840236739291749,0.8666338270638566
3315,severe_toxic,bern,count,0.0,0.0,10000,english,False,ascii,0.956997359486986,0.9350652614407723,0.9568540852726346,0.9431089102503026
3316,obscene,multi,count,0.0,0.0,10000,english,False,ascii,0.9686491470723836,0.8670161732432091,0.9715430073399909,0.8854260684280769
3317,obscene,bern,count,0.0,0.0,10000,english,False,ascii,0.7387778196906827,0.8138049822154473,0.7441284543105683,0.8293068621548453
3318,threat,multi,count,0.0,0.0,10000,english,False,ascii,0.9898570769940065,0.7209504558018338,0.9907378434194881,0.8032596833881004
3319,threat,bern,count,0.0,0.0,10000,english,False,ascii,0.9853933526132697,0.5470726755999937,0.9854273019051791,0.5795341616422627
3320,insult,multi,count,0.0,0.0,10000,english,False,ascii,0.9624879500398172,0.8406130887330054,0.9657318087132218,0.8627217378328527
3321,insult,bern,count,0.0,0.0,10000,english,False,ascii,0.737709040613605,0.8100683673109441,0.7440926930882498,0.8283588704302143
3322,identity_hate,multi,count,0.0,0.0,10000,english,False,ascii,0.9795045894630956,0.7615608067854786,0.9811985373660072,0.827839679641002
3323,identity_hate,bern,count,0.0,0.0,10000,english,False,ascii,0.9719183536610922,0.8162526180234119,0.9730896802052694,0.8612895778090658
3324,toxic,multi,count,1.0,0.0,10000,english,False,ascii,0.9461838300012574,0.8112330949847414,0.9495766765308038,0.8246904358364222
3325,toxic,bern,count,1.0,0.0,10000,english,False,ascii,0.7183662349637453,0.7893968892317904,0.7226806612250006,0.8007679538837236
3326,severe_toxic,multi,count,1.0,0.0,10000,english,False,ascii,0.9769269458066139,0.784620608857965,0.9789813415822552,0.837428223962265
3327,severe_toxic,bern,count,1.0,0.0,10000,english,False,ascii,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3328,obscene,multi,count,1.0,0.0,10000,english,False,ascii,0.9626136887547676,0.8378103032283951,0.9647036735715627,0.8510742356813261
3329,obscene,bern,count,1.0,0.0,10000,english,False,ascii,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3330,threat,multi,count,1.0,0.0,10000,english,False,ascii,0.984010226748816,0.714717003565692,0.9842650621798253,0.7740961351231931
3331,threat,bern,count,1.0,0.0,10000,english,False,ascii,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3332,insult,multi,count,1.0,0.0,10000,english,False,ascii,0.958736745043799,0.8168880277093992,0.9608235809499969,0.8348362836617594
3333,insult,bern,count,1.0,0.0,10000,english,False,ascii,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3334,identity_hate,multi,count,1.0,0.0,10000,english,False,ascii,0.9732805230730542,0.7417019832920249,0.974609532153809,0.7949838717128074
3335,identity_hate,bern,count,1.0,0.0,10000,english,False,ascii,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3336,toxic,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.9494111236849826,0.75168824717006,0.9520531411763654,0.7659528189898605
3337,toxic,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.69810134540425,0.7784910526469543,0.7045139602871626,0.7926745425875178
3338,severe_toxic,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.990192380233874,0.533062919730151,0.9906037388357934,0.5513810126234844
3339,severe_toxic,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.956997359486986,0.9350652614407723,0.9568540852726346,0.9431089102503026
3340,obscene,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.9716668762311916,0.7557322011120268,0.9733221281503401,0.7701714701294299
3341,obscene,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.7387778196906827,0.8138049822154473,0.7441284543105683,0.8293068621548453
3342,threat,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.9968355756737499,0.5,0.9970496991587172,0.49998655022147304
3343,threat,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.9853933526132697,0.5470726755999937,0.9854273019051791,0.5795341616422627
3344,insult,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.9673917599228803,0.7090133794117773,0.9688877365828364,0.7240167397003837
3345,insult,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.737709040613605,0.8100683673109441,0.7440926930882498,0.8283588704302143
3346,identity_hate,multi,tfidf,0.0,0.0,10000,english,False,ascii,0.9913659415734104,0.504808706954321,0.9913368438933243,0.5161120053807425
3347,identity_hate,bern,tfidf,0.0,0.0,10000,english,False,ascii,0.9719183536610922,0.8162526180234119,0.9730896802052694,0.8612895778090658
3348,toxic,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9458485267613899,0.760333718875898,0.9481730485547996,0.7713356668835923
3349,toxic,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.7183662349637453,0.7893968892317904,0.7226806612250006,0.8007679538837236
3350,severe_toxic,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9875099543149336,0.5800671070904151,0.9889050807756609,0.6225026415079902
3351,severe_toxic,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3352,obscene,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9655685485561004,0.7633700504329051,0.9675377504403101,0.7750813946244075
3353,obscene,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3354,threat,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9968355756737499,0.5033007467890881,0.9970049976308191,0.5045378401087037
3355,threat,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3356,insult,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9620478645374911,0.7245010339458463,0.9638096430135982,0.733911476940054
3357,insult,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3358,identity_hate,multi,tfidf,1.0,0.0,10000,english,False,ascii,0.9906953350936754,0.521189949744648,0.9906484403636916,0.540291211183664
3359,identity_hate,bern,tfidf,1.0,0.0,10000,english,False,ascii,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3360,toxic,multi,count,0.0,0.0,10000,english,True,unicode,0.947273565530827,0.8324748456268299,0.9516687080364407,0.8514296387820226
3361,toxic,bern,count,0.0,0.0,10000,english,True,unicode,0.6980384760467748,0.7785545869219204,0.7044871393704237,0.7928676913846364
3362,severe_toxic,multi,count,0.0,0.0,10000,english,True,unicode,0.983025273481705,0.839146627236472,0.9840147336235953,0.8670736298556865
3363,severe_toxic,bern,count,0.0,0.0,10000,english,True,unicode,0.9567249256045937,0.9349276574439054,0.956845144967055,0.943104395129162
3364,obscene,multi,count,0.0,0.0,10000,english,True,unicode,0.9686072341674001,0.8675556246722794,0.9714983058120926,0.8854024670459799
3365,obscene,bern,count,0.0,0.0,10000,english,True,unicode,0.73837964709334,0.8132204017689733,0.7439854094212939,0.8293906165989015
3366,threat,multi,count,0.0,0.0,10000,english,True,unicode,0.9897732511840396,0.7209084098456037,0.9907199628083287,0.8002015794125653
3367,threat,bern,count,0.0,0.0,10000,english,True,unicode,0.9856238735906786,0.5504890487687147,0.9854451825163384,0.5810676968895392
3368,insult,multi,count,0.0,0.0,10000,english,True,unicode,0.9626136887547676,0.8416956872433168,0.9656513459630051,0.8627648927164961
3369,insult,bern,count,0.0,0.0,10000,english,True,unicode,0.7373527809212457,0.8102876797127552,0.743708259948325,0.827900176833475
3370,identity_hate,multi,count,0.0,0.0,10000,english,True,unicode,0.9794626765581123,0.763928164723244,0.981153835838109,0.8283176697201214
3371,identity_hate,bern,count,0.0,0.0,10000,english,True,unicode,0.9718973972086006,0.8174362969922945,0.9730539189829508,0.8607709970910498
3372,toxic,multi,count,1.0,0.0,10000,english,True,unicode,0.9461838300012574,0.8112330949847414,0.9495766765308038,0.8246904358364222
3373,toxic,bern,count,1.0,0.0,10000,english,True,unicode,0.7183662349637453,0.7893968892317904,0.7226806612250006,0.8007679538837236
3374,severe_toxic,multi,count,1.0,0.0,10000,english,True,unicode,0.9769269458066139,0.784620608857965,0.9789813415822552,0.837428223962265
3375,severe_toxic,bern,count,1.0,0.0,10000,english,True,unicode,0.9531623286810009,0.9259258077451444,0.9534120676244714,0.9382603632203387
3376,obscene,multi,count,1.0,0.0,10000,english,True,unicode,0.9626136887547676,0.8378103032283951,0.9647036735715627,0.8510742356813261
3377,obscene,bern,count,1.0,0.0,10000,english,True,unicode,0.7489416991491681,0.8191705012879315,0.7531313420292705,0.8303171271401572
3378,threat,multi,count,1.0,0.0,10000,english,True,unicode,0.984010226748816,0.714717003565692,0.9842650621798253,0.7740961351231931
3379,threat,bern,count,1.0,0.0,10000,english,True,unicode,0.9850161364684187,0.5765901898987513,0.9844617489025775,0.6003939318109116
3380,insult,multi,count,1.0,0.0,10000,english,True,unicode,0.958736745043799,0.8168880277093992,0.9608235809499969,0.8348362836617594
3381,insult,bern,count,1.0,0.0,10000,english,True,unicode,0.7493398717465107,0.8135398290975421,0.7543651041992616,0.8286338692401444
3382,identity_hate,multi,count,1.0,0.0,10000,english,True,unicode,0.9732805230730542,0.7417019832920249,0.974609532153809,0.7949838717128074
3383,identity_hate,bern,count,1.0,0.0,10000,english,True,unicode,0.9630956871620772,0.8153853305108899,0.9645874495990273,0.8650091472439777
3384,toxic,multi,tfidf,0.0,0.0,10000,english,True,unicode,0.9494320801374744,0.7518963961749693,0.9520352605652062,0.7659429287712866
3385,toxic,bern,tfidf,0.0,0.0,10000,english,True,unicode,0.6980384760467748,0.7785545869219204,0.7044871393704237,0.7928676913846364
3386,severe_toxic,multi,tfidf,0.0,0.0,10000,english,True,unicode,0.9901714237813823,0.53202341869065,0.9906126791413731,0.551385527744625
3387,severe_toxic,bern,tfidf,0.0,0.0,10000,english,True,unicode,0.9567249256045937,0.9349276574439054,0.956845144967055,0.943104395129162
3388,obscene,multi,tfidf,0.0,0.0,10000,english,True,unicode,0.971708789136175,0.7559415193908439,0.9733131878447605,0.7700074709862439
3389,obscene,bern,tfidf,0.0,0.0,10000,english,True,unicode,0.73837964709334,0.8132204017689733,0.7439854094212939,0.8293906165989015
